frame_idx,t_wall_s,opus_ms,encode_main_ms,encode_other_ms,step_ms,decode_main_ms,decode_other_ms,d2h_ms,total_ms,warm
184,18.857224,0.0,2.9721,2.9813,91.2577,2.1054,2.1253,0.0206,101.5303,1
185,18.959944,0.0,2.9819,2.9874,92.4111,2.1046,2.1326,0.0207,102.707,1
186,19.0614,0.0,2.9802,2.9903,91.1492,2.1083,2.1228,0.0205,101.4421,1
187,19.162997,0.0,2.9793,2.984,91.2991,2.1072,2.1249,0.0203,101.5836,1
188,19.265015,0.0,2.9708,2.9863,91.7185,2.1104,2.1291,0.0207,102.0038,1
189,19.366595,0.0,2.9773,2.9806,91.271,2.1161,2.1318,0.0204,101.5663,1
190,19.469183,0.0,2.9751,3.8754,91.3923,2.1085,2.1335,0.0206,102.5746,1
191,19.570878,0.0,2.977,2.9945,91.3756,2.1135,2.1253,0.0205,101.6747,1
192,19.67249,0.0,2.9801,2.9813,91.3065,2.1094,2.1282,0.0237,101.5978,1
193,19.774137,0.0,2.9908,2.9874,91.3191,2.1097,2.1369,0.0204,101.6326,1
194,19.876555,0.0,2.9853,2.9969,92.0185,2.1766,2.1346,0.0205,102.3999,1
195,19.978028,0.0,2.9764,2.9812,91.1652,2.1173,2.1316,0.0204,101.4601,1
196,20.079657,0.0,2.9749,2.9794,91.3279,2.1131,2.1304,0.0207,101.6149,1
197,20.181282,0.0,2.9696,2.9761,91.3338,2.1167,2.1262,0.0202,101.6107,1
198,20.283392,0.0,2.983,2.9997,91.7812,2.1162,2.126,0.021,102.0967,1
199,20.385992,0.0,2.9751,2.9882,92.3005,2.1079,2.1257,0.0204,102.5858,1
200,20.487895,0.0,2.9729,2.9923,91.5959,2.1106,2.1278,0.0209,101.8892,1
201,20.589603,0.0,2.9817,2.9919,91.3385,2.1193,2.1285,0.0209,101.6497,1
202,20.691282,0.0,2.9733,2.9871,91.3768,2.1118,2.1281,0.0205,101.6652,1
203,20.792884,0.0,2.9778,2.9887,91.3054,2.1069,2.1217,0.0202,101.588,1
204,20.89551,0.0,2.9842,2.9784,92.3084,2.1166,2.1335,0.0203,102.6123,1
205,20.997156,0.0,2.983,2.9834,91.3187,2.1219,2.1297,0.0205,101.6267,1
206,21.098825,0.0,2.9954,2.9936,91.3362,2.1084,2.1318,0.0207,101.6549,1
207,21.200439,0.0,2.9749,2.9836,91.3077,2.1166,2.1285,0.0208,101.5998,1
208,21.302643,0.0,2.9793,2.996,91.8731,2.1193,2.1291,0.0206,102.1906,1
209,21.40535,0.0,2.9745,2.978,92.4152,2.1104,2.1263,0.0211,102.6933,1
210,21.506815,0.0,2.9783,2.9955,91.1508,2.1085,2.1293,0.0206,101.4505,1
211,21.608271,0.0,2.9727,2.9783,91.1703,2.1101,2.1226,0.0204,101.4425,1
212,21.709757,0.0,2.968,2.9802,91.2032,2.1119,2.1203,0.0208,101.4726,1
213,21.81135,0.0,2.9832,3.0079,91.2609,2.1121,2.127,0.0208,101.5796,1
214,21.913911,0.0,2.9799,3.0035,92.2284,2.1128,2.1275,0.0204,102.5411,1
215,22.015594,0.0,2.9777,2.975,91.3644,2.114,2.1494,0.0205,101.6691,1
216,22.117299,0.0,2.9903,2.9891,91.3789,2.1105,2.1331,0.0207,101.6913,1
217,22.218955,0.0,2.9904,2.9835,91.3359,2.1131,2.1315,0.0205,101.6426,1
218,22.320804,0.0,2.9704,3.0005,91.5225,2.1199,2.1334,0.0206,101.8354,1
219,22.423811,0.0,2.9762,2.9764,92.7064,2.1096,2.1296,0.0204,102.9868,1
220,22.525416,0.0,2.9743,2.9811,91.3172,2.1064,2.1244,0.0208,101.5924,1
221,22.627061,0.0,2.9907,2.983,91.3398,2.1046,2.1239,0.0205,101.631,1
222,22.728507,0.0,2.9775,2.9746,91.1334,2.1128,2.1436,0.0235,101.4326,1
223,22.830143,0.0,2.9729,3.0097,91.314,2.1094,2.1275,0.0206,101.6217,1
224,22.93297,0.0,2.9813,3.0319,92.4777,2.1031,2.124,0.0204,102.8074,1
