frame_idx,t_wall_s,opus_ms,encode_main_ms,encode_other_ms,step_ms,decode_main_ms,decode_other_ms,d2h_ms,total_ms,warm
138,6.891454,0.0,1.7742,0.0,43.1259,1.446,0.0,0.0201,46.4287,1
139,6.937932,0.0,1.7637,0.0,43.1682,1.45,0.0,0.0206,46.4654,1
140,6.984391,0.0,1.7727,0.0,43.1307,1.4573,0.0,0.0207,46.4458,1
141,7.030869,0.0,1.767,0.0,43.1643,1.4507,0.0,0.0199,46.4651,1
142,7.077354,0.0,1.7688,0.0,43.1611,1.4588,0.0,0.0204,46.4728,1
143,7.124351,0.0,1.7704,0.0,43.6691,1.4623,0.0,0.0203,46.9845,1
144,7.170934,0.0,1.765,0.0,43.1446,1.575,0.0,0.021,46.57,1
145,7.218477,0.0,1.775,0.0,44.2272,1.4449,0.0,0.0205,47.5302,1
146,7.264936,0.0,1.7627,0.0,43.1446,1.4572,0.0,0.0197,46.4468,1
147,7.311368,0.0,1.7714,0.0,43.1108,1.4543,0.0,0.0209,46.4203,1
148,7.35785,0.0,1.7665,0.0,43.1664,1.4534,0.0,0.0206,46.469,1
149,7.404322,0.0,1.7741,0.0,43.1514,1.4526,0.0,0.0202,46.4586,1
150,7.450821,0.0,1.7662,0.0,43.186,1.4513,0.0,0.0206,46.4868,1
151,7.497302,0.0,1.7745,0.0,43.125,1.4459,0.0,0.0208,46.4293,1
152,7.543777,0.0,1.7631,0.0,43.1646,1.4522,0.0,0.0204,46.4628,1
153,7.590237,0.0,1.7722,0.0,43.1393,1.453,0.0,0.0207,46.4473,1
154,7.636716,0.0,1.7625,0.0,43.1755,1.4452,0.0,0.0207,46.4665,1
155,7.683193,0.0,1.7698,0.0,43.1597,1.4501,0.0,0.0205,46.4643,1
156,7.730637,0.0,1.7716,0.0,44.1252,1.4516,0.0,0.0207,47.4316,1
157,7.777084,0.0,1.7616,0.0,43.1321,1.4529,0.0,0.0209,46.4351,1
158,7.823624,0.0,1.7711,0.0,43.2002,1.4728,0.0,0.02,46.5278,1
159,7.870091,0.0,1.7765,0.0,43.1456,1.4462,0.0,0.0239,46.4546,1
160,7.916532,0.0,1.7726,0.0,43.1292,1.4465,0.0,0.0201,46.4298,1
161,7.962989,0.0,1.7739,0.0,43.1341,1.4517,0.0,0.0205,46.4437,1
162,8.009491,0.0,1.7772,0.0,43.1766,1.4527,0.0,0.0209,46.4901,1
163,8.055977,0.0,1.7642,0.0,43.1789,1.4478,0.0,0.0206,46.4735,1
164,8.10286,0.0,1.7736,0.0,43.5577,1.4564,0.0,0.0206,46.8704,1
165,8.149379,0.0,1.7734,0.0,43.1991,1.4505,0.0,0.0204,46.5067,1
166,8.195956,0.0,1.7561,0.0,43.2723,1.4535,0.0,0.0201,46.5642,1
167,8.243359,0.0,1.7648,0.0,44.0875,1.4541,0.0,0.0209,47.3908,1
168,8.289863,0.0,1.7717,0.0,43.1887,1.4472,0.0,0.0208,46.4914,1
169,8.33636,0.0,1.7705,0.0,43.1803,1.4494,0.0,0.0208,46.4845,1
170,8.382792,0.0,1.7626,0.0,43.1236,1.4499,0.0,0.0214,46.4203,1
171,8.429276,0.0,1.7756,0.0,43.1619,1.4498,0.0,0.0208,46.4708,1
172,8.475696,0.0,1.7676,0.0,43.1102,1.4457,0.0,0.0204,46.4081,1
173,8.522118,0.0,1.7636,0.0,43.1145,1.4474,0.0,0.0209,46.4072,1
174,8.569423,0.0,1.7879,0.0,43.9776,1.445,0.0,0.02,47.2929,1
175,8.615868,0.0,1.7624,0.0,43.1375,1.4489,0.0,0.0208,46.4325,1
176,8.662303,0.0,1.7662,0.0,43.1244,1.4468,0.0,0.021,46.4225,1
177,8.709606,0.0,1.7689,0.0,43.9887,1.447,0.0,0.0212,47.29,1
178,8.756068,0.0,1.7636,0.0,43.1527,1.449,0.0,0.0207,46.4486,1
179,8.802562,0.0,1.7625,0.0,43.1784,1.4531,0.0,0.0209,46.4787,1
180,8.849039,0.0,1.7662,0.0,43.163,1.4506,0.0,0.0213,46.4645,1
181,8.895487,0.0,1.7648,0.0,43.1354,1.4473,0.0,0.0211,46.4346,1
182,8.941934,0.0,1.7621,0.0,43.1385,1.4492,0.0,0.021,46.4344,1
183,8.988378,0.0,1.7685,0.0,43.1219,1.4579,0.0,0.0209,46.4319,1
184,9.034878,0.0,1.7685,0.0,43.1843,1.4499,0.0,0.0207,46.4878,1
185,9.08136,0.0,1.7697,0.0,43.1622,1.4537,0.0,0.0206,46.4692,1
186,9.128316,0.0,1.7654,0.0,43.6425,1.4512,0.0,0.0208,46.9432,1
187,9.174908,0.0,1.7699,0.0,43.2758,1.4487,0.0,0.021,46.5796,1
188,9.222298,0.0,1.7721,0.0,44.0737,1.4487,0.0,0.0204,47.3778,1
189,9.268764,0.0,1.7729,0.0,43.1477,1.4489,0.0,0.0202,46.4528,1
190,9.315191,0.0,1.7592,0.0,43.1214,1.451,0.0,0.0206,46.4147,1
191,9.362559,0.0,1.7603,0.0,44.059,1.4527,0.0,0.0207,47.3557,1
192,9.409006,0.0,1.7632,0.0,43.1438,1.4452,0.0,0.0204,46.4348,1
193,9.455487,0.0,1.7683,0.0,43.1649,1.452,0.0,0.0203,46.4687,1
194,9.50195,0.0,1.7676,0.0,43.1527,1.4463,0.0,0.0203,46.4499,1
195,9.548437,0.0,1.7673,0.0,43.1703,1.4536,0.0,0.0206,46.4748,1
196,9.594916,0.0,1.7637,0.0,43.1737,1.4468,0.0,0.0208,46.4668,1
197,9.641413,0.0,1.7702,0.0,43.1764,1.4549,0.0,0.0204,46.4842,1
198,9.687838,0.0,1.7644,0.0,43.1207,1.4457,0.0,0.0201,46.4124,1
199,9.735183,0.0,1.773,0.0,44.0298,1.4459,0.0,0.0206,47.3322,1
200,9.781636,0.0,1.7694,0.0,43.138,1.4511,0.0,0.0201,46.4415,1
201,9.828203,0.0,1.7681,0.0,43.2143,1.4488,0.0,0.0208,46.5158,1
202,9.874679,0.0,1.7697,0.0,43.1593,1.4503,0.0,0.0206,46.4631,1
203,9.921152,0.0,1.7703,0.0,43.1577,1.45,0.0,0.0204,46.4615,1
204,9.967686,0.0,1.7635,0.0,43.2262,1.4473,0.0,0.0211,46.5212,1
205,10.014106,0.0,1.7592,0.0,43.1136,1.4471,0.0,0.0241,46.4068,1
206,10.060576,0.0,1.7663,0.0,43.1592,1.4496,0.0,0.0201,46.4579,1
207,10.107048,0.0,1.7705,0.0,43.1446,1.4602,0.0,0.0199,46.4586,1
208,10.154065,0.0,1.7633,0.0,43.7072,1.4483,0.0,0.0201,47.0049,1
209,10.200763,0.0,1.7688,0.0,43.3836,1.4471,0.0,0.0205,46.6855,1
210,10.248236,0.0,1.7685,0.0,44.1628,1.4454,0.0,0.0208,47.4597,1
211,10.29472,0.0,1.7698,0.0,43.1698,1.4492,0.0,0.0205,46.4723,1
212,10.34118,0.0,1.7629,0.0,43.1482,1.4535,0.0,0.0204,46.4479,1
213,10.387644,0.0,1.7648,0.0,43.1483,1.4548,0.0,0.0209,46.4513,1
214,10.434113,0.0,1.762,0.0,43.1599,1.4519,0.0,0.0202,46.4568,1
215,10.480839,0.0,1.7614,0.0,43.4193,1.4496,0.0,0.0208,46.7142,1
216,10.527338,0.0,1.7691,0.0,43.1776,1.4576,0.0,0.0197,46.4868,1
217,10.573776,0.0,1.7633,0.0,43.1308,1.4476,0.0,0.0205,46.4256,1
218,10.620225,0.0,1.7594,0.0,43.1428,1.452,0.0,0.0206,46.4363,1
219,10.666688,0.0,1.7652,0.0,43.1437,1.4586,0.0,0.021,46.4514,1
220,10.713982,0.0,1.7623,0.0,43.9878,1.447,0.0,0.0208,47.281,1
221,10.760476,0.0,1.7722,0.0,43.1794,1.4472,0.0,0.0206,46.4815,1
222,10.806929,0.0,1.76,0.0,43.141,1.4563,0.0,0.0206,46.4408,1
223,10.853398,0.0,1.7681,0.0,43.1478,1.4563,0.0,0.0206,46.456,1
224,10.899845,0.0,1.7635,0.0,43.1418,1.4458,0.0,0.0206,46.4345,1
225,10.94633,0.0,1.7679,0.0,43.1715,1.4488,0.0,0.0212,46.4729,1
226,10.99277,0.0,1.7737,0.0,43.1213,1.4484,0.0,0.0202,46.4275,1
227,11.039261,0.0,1.7707,0.0,43.1745,1.4508,0.0,0.02,46.479,1
228,11.085742,0.0,1.7725,0.0,43.1601,1.4535,0.0,0.0199,46.4684,1
229,11.132722,0.0,1.7692,0.0,43.6639,1.4524,0.0,0.0208,46.9679,1
230,11.179299,0.0,1.7647,0.0,43.2655,1.4492,0.0,0.0208,46.5637,1
231,11.226628,0.0,1.7629,0.0,43.9898,1.4828,0.0,0.0193,47.3172,1
232,11.273103,0.0,1.7736,0.0,43.1523,1.4505,0.0,0.0236,46.4626,1
233,11.319546,0.0,1.7588,0.0,43.1361,1.4524,0.0,0.0203,46.431,1
234,11.366062,0.0,1.7667,0.0,43.202,1.4513,0.0,0.02,46.5028,1
235,11.412515,0.0,1.7733,0.0,43.1308,1.4499,0.0,0.0211,46.4407,1
236,11.459035,0.0,1.7556,0.0,43.2205,1.4495,0.0,0.0212,46.5083,1
237,11.505475,0.0,1.7629,0.0,43.1299,1.4489,0.0,0.0202,46.4279,1
238,11.551929,0.0,1.7666,0.0,43.1446,1.447,0.0,0.0205,46.4412,1
239,11.598395,0.0,1.7673,0.0,43.1508,1.4524,0.0,0.0215,46.4542,1
240,11.644843,0.0,1.7708,0.0,43.1284,1.453,0.0,0.0208,46.4359,1
241,11.691345,0.0,1.7738,0.0,43.179,1.4532,0.0,0.0207,46.4896,1
242,11.738768,0.0,1.7643,0.0,44.1154,1.4468,0.0,0.0207,47.4103,1
243,11.785236,0.0,1.7671,0.0,43.1574,1.4481,0.0,0.0209,46.4562,1
244,11.831724,0.0,1.77,0.0,43.1732,1.4488,0.0,0.0206,46.4749,1
245,11.878185,0.0,1.7703,0.0,43.1439,1.4513,0.0,0.0202,46.4481,1
246,11.925461,0.0,1.7543,0.0,43.9674,1.4583,0.0,0.0206,47.2635,1
247,11.971966,0.0,1.8043,0.0,43.1565,1.4491,0.0,0.0207,46.4933,1
248,12.018426,0.0,1.7735,0.0,43.1386,1.4513,0.0,0.02,46.4469,1
249,12.064893,0.0,1.7636,0.0,43.1549,1.4522,0.0,0.0209,46.4548,1
250,12.11139,0.0,1.7759,0.0,43.1747,1.4498,0.0,0.0205,46.4846,1
251,12.158381,0.0,1.774,0.0,43.6387,1.4518,0.0,0.0205,46.9489,1
252,12.204933,0.0,1.7618,0.0,43.2406,1.4535,0.0,0.0203,46.5388,1
253,12.252337,0.0,2.589,0.0,43.2663,1.4514,0.0,0.0211,47.3913,1
254,12.298768,0.0,1.772,0.0,43.1158,1.446,0.0,0.0202,46.4184,1
255,12.345228,0.0,1.7585,0.0,43.1581,1.4469,0.0,0.0206,46.4473,1
256,12.391712,0.0,1.7658,0.0,43.1736,1.4472,0.0,0.0206,46.4717,1
257,12.438156,0.0,1.7676,0.0,43.1309,1.4491,0.0,0.0207,46.4312,1
258,12.484652,0.0,1.7674,0.0,43.1807,1.4507,0.0,0.0208,46.4828,1
259,12.531136,0.0,1.7685,0.0,43.1677,1.4517,0.0,0.0206,46.4718,1
260,12.577609,0.0,1.7679,0.0,43.1613,1.4456,0.0,0.0209,46.4594,1
261,12.624053,0.0,1.7658,0.0,43.1305,1.4509,0.0,0.0212,46.4318,1
262,12.670546,0.0,1.7687,0.0,43.1718,1.4514,0.0,0.0208,46.4807,1
263,12.717934,0.0,1.7652,0.0,44.0793,1.4465,0.0,0.0208,47.375,1
264,12.764381,0.0,1.7738,0.0,43.1239,1.4524,0.0,0.0209,46.4342,1
265,12.810841,0.0,1.7683,0.0,43.1445,1.4508,0.0,0.0211,46.4475,1
266,12.857311,0.0,1.7658,0.0,43.1572,1.4506,0.0,0.0213,46.4582,1
267,12.903736,0.0,1.7648,0.0,43.1068,1.4557,0.0,0.0204,46.412,1
268,12.950211,0.0,1.7617,0.0,43.1715,1.4468,0.0,0.0202,46.4619,1
269,12.99668,0.0,1.7646,0.0,43.16,1.4478,0.0,0.0205,46.4541,1
270,13.04316,0.0,1.7749,0.0,43.1602,1.4496,0.0,0.021,46.468,1
271,13.089647,0.0,1.7674,0.0,43.1768,1.4469,0.0,0.0208,46.4741,1
272,13.136586,0.0,1.7669,0.0,43.5979,1.4783,0.0,0.0209,46.9273,1
273,13.183109,0.0,1.7674,0.0,43.2062,1.4498,0.0,0.0209,46.5101,1
274,13.230583,0.0,1.7666,0.0,44.1625,1.4501,0.0,0.02,47.4617,1
275,13.277038,0.0,1.7636,0.0,43.1439,1.4516,0.0,0.0207,46.442,1
276,13.323533,0.0,1.7634,0.0,43.1795,1.4523,0.0,0.0207,46.4822,1
277,13.370056,0.0,1.7688,0.0,43.2051,1.4538,0.0,0.0197,46.5105,1
278,13.416523,0.0,1.7637,0.0,43.1556,1.4476,0.0,0.0205,46.4545,1
279,13.462982,0.0,1.7654,0.0,43.1432,1.4546,0.0,0.0206,46.4466,1
280,13.50946,0.0,1.7667,0.0,43.1488,1.4638,0.0,0.0208,46.4643,1
281,13.555957,0.0,1.7687,0.0,43.1819,1.4504,0.0,0.0207,46.4847,1
282,13.602435,0.0,1.7769,0.0,43.1555,1.4492,0.0,0.0207,46.4646,1
283,13.648943,0.0,1.7703,0.0,43.1842,1.4592,0.0,0.02,46.4962,1
284,13.69542,0.0,1.7655,0.0,43.1716,1.4443,0.0,0.0208,46.4645,1
285,13.74282,0.0,1.7667,0.0,44.0887,1.4486,0.0,0.0205,47.3874,1
286,13.789285,0.0,1.7754,0.0,43.1386,1.4541,0.0,0.0206,46.452,1
287,13.835785,0.0,1.7702,0.0,43.1858,1.4482,0.0,0.0209,46.4876,1
288,13.882265,0.0,1.7761,0.0,43.1579,1.4491,0.0,0.0204,46.4671,1
289,13.928759,0.0,1.7673,0.0,43.1734,1.4572,0.0,0.0206,46.4814,1
290,13.975213,0.0,1.7661,0.0,43.147,1.4452,0.0,0.0206,46.4413,1
291,14.021719,0.0,1.7666,0.0,43.1922,1.4511,0.0,0.0205,46.4938,1
292,14.068168,0.0,1.7605,0.0,43.1479,1.4441,0.0,0.0206,46.4357,1
293,14.114628,0.0,1.7652,0.0,43.1517,1.4476,0.0,0.0208,46.4483,1
294,14.161553,0.0,1.7613,0.0,43.6168,1.45,0.0,0.0208,46.9126,1
295,14.208864,0.0,1.7633,0.0,43.3442,2.1059,0.0,0.0212,47.298,1
296,14.255364,0.0,1.7784,0.0,43.172,1.4525,0.0,0.0209,46.4876,1
297,14.301834,0.0,1.7601,0.0,43.1674,1.4466,0.0,0.0207,46.4581,1
298,14.348314,0.0,1.7703,0.0,43.1655,1.4482,0.0,0.0203,46.467,1
299,14.39476,0.0,1.7763,0.0,43.1247,1.4495,0.0,0.0203,46.4338,1
300,14.441245,0.0,1.7638,0.0,43.1759,1.4488,0.0,0.0207,46.4729,1
301,14.487753,0.0,1.7722,0.0,43.1524,1.4481,0.0,0.0202,46.4568,1
