frame_idx,t_wall_s,opus_ms,encode_main_ms,encode_other_ms,step_ms,decode_main_ms,decode_other_ms,d2h_ms,total_ms,warm
183,14.313065,0.0,2.9931,3.0131,67.078,2.1349,2.1323,0.0238,77.4542,1
184,14.390622,0.0,2.9968,3.0079,67.1547,2.1395,2.1397,0.0237,77.5413,1
185,14.468204,0.0,2.9888,3.0012,67.1767,2.1533,2.142,0.0261,77.5666,1
186,14.546608,0.0,2.9957,3.0632,67.9312,2.1527,2.1391,0.0242,78.3869,1
187,14.624279,0.0,2.983,3.0075,67.2792,2.1404,2.1392,0.0246,77.6548,1
188,14.702587,0.0,2.9901,3.008,67.8988,2.1549,2.1353,0.0251,78.2924,1
189,14.780111,0.0,2.9837,3.0095,67.1325,2.1384,2.1411,0.024,77.5082,1
190,14.858394,0.0,2.9994,3.0147,67.8529,2.1412,2.1425,0.0244,78.2544,1
191,14.936059,0.0,2.9912,3.0013,67.2723,2.1383,2.1414,0.0243,77.6469,1
192,15.014576,0.0,3.0028,3.0091,68.0255,2.2173,2.1425,0.0247,78.5007,1
193,15.092128,0.0,2.9862,2.9994,67.1617,2.1399,2.1344,0.024,77.5239,1
194,15.170181,0.0,3.4604,3.0275,67.1563,2.1402,2.1483,0.0239,78.0379,1
195,15.247751,0.0,3.0118,3.0333,67.1314,2.1365,2.1368,0.0249,77.5541,1
196,15.325272,0.0,2.9806,3.0057,67.1396,2.1364,2.1403,0.0233,77.5055,1
197,15.402852,0.0,3.0031,3.0143,67.1686,2.1404,2.1347,0.0245,77.5645,1
198,15.48033,0.0,2.9773,3.0007,67.1085,2.1389,2.1374,0.0234,77.4632,1
199,15.558588,0.0,2.9847,3.0157,67.8614,2.141,2.137,0.0239,78.2425,1
200,15.63623,0.0,2.9861,3.0138,67.241,2.1378,2.1325,0.0246,77.6135,1
201,15.713863,0.0,3.0022,3.0154,67.1657,2.141,2.1377,0.0251,77.5681,1
202,15.791533,0.0,2.9952,3.0202,67.2388,2.1483,2.1462,0.0243,77.6533,1
203,15.869077,0.0,2.9803,3.006,67.1645,2.1376,2.1385,0.0231,77.5284,1
204,15.946633,0.0,2.9848,3.0462,67.1191,2.1432,2.1451,0.0239,77.541,1
205,16.025062,0.0,2.985,3.0111,68.0381,2.1438,2.134,0.0233,78.4138,1
206,16.103013,0.0,2.9984,3.0073,67.5469,2.1405,2.1392,0.0242,77.9359,1
207,16.180657,0.0,2.9896,3.0099,67.2347,2.1468,2.1423,0.0242,77.6277,1
208,16.258313,0.0,3.0031,3.0124,67.2295,2.1482,2.1427,0.0246,77.6401,1
