frame_idx,t_wall_s,opus_ms,encode_main_ms,encode_other_ms,step_ms,decode_main_ms,decode_other_ms,d2h_ms,total_ms,warm
130,5.818488,0.0,2.0514,0.0,37.3361,1.4477,0.0,0.021,40.9194,1
131,5.860831,0.0,2.2668,0.0,38.042,1.9363,0.0,0.0219,42.3306,1
132,5.902554,0.0,2.0997,0.0,37.7639,1.761,0.0,0.0215,41.7104,1
133,5.944771,0.0,2.1269,0.0,38.4212,1.5704,0.0,0.0215,42.2044,1
134,5.986628,0.0,1.777,0.0,38.5296,1.4535,0.0,0.0211,41.8444,1
135,6.028442,0.0,1.7771,0.0,38.4943,1.4467,0.0,0.0211,41.8015,1
136,6.069438,0.0,1.7864,0.0,37.6579,1.4506,0.0,0.0206,40.9796,1
137,6.111667,0.0,1.7741,0.0,38.4358,1.9181,0.0,0.0213,42.212,1
138,6.152666,0.0,1.781,0.0,37.6693,1.4505,0.0,0.0211,40.9861,1
139,6.193631,0.0,1.7785,0.0,37.6414,1.4495,0.0,0.0212,40.9532,1
140,6.235547,0.0,1.7765,0.0,38.5957,1.4487,0.0,0.0212,41.9041,1
141,6.275634,0.0,1.7852,0.0,36.757,1.4478,0.0,0.02,40.0743,1
142,6.317365,0.0,1.7749,0.0,38.4123,1.4498,0.0,0.0196,41.7188,1
143,6.359145,0.0,1.9344,0.0,38.3003,1.4494,0.0,0.0214,41.7676,1
144,6.400654,0.0,1.7757,0.0,37.6064,2.0278,0.0,0.0221,41.4966,1
145,6.442768,0.0,2.0004,0.0,38.2761,1.7402,0.0,0.0212,42.1021,1
146,6.484499,0.0,1.8589,0.0,38.2191,1.557,0.0,0.0205,41.7189,1
147,6.526333,0.0,1.7818,0.0,38.5057,1.4496,0.0,0.0208,41.8215,1
148,6.568201,0.0,1.7824,0.0,38.5418,1.4465,0.0,0.0207,41.8555,1
149,6.608278,0.0,1.791,0.0,36.7387,1.4516,0.0,0.0209,40.0651,1
150,6.651046,0.0,2.571,0.0,38.6469,1.4515,0.0,0.0212,42.7549,1
