frame_idx,t_wall_s,opus_ms,encode_main_ms,encode_other_ms,step_ms,decode_main_ms,decode_other_ms,d2h_ms,total_ms,warm
90,4.914114,0.0,2.9692,2.94,43.524,2.094,2.1209,0.0204,53.7375,1
91,4.968414,0.0,2.9792,2.9459,43.5976,2.0993,2.5712,0.0211,54.2808,1
92,5.023569,0.0,3.3649,2.9411,44.5249,2.101,2.1225,0.0209,55.1419,1
93,5.077935,0.0,2.9526,2.9356,44.1582,2.1004,2.1179,0.0207,54.352,1
94,5.1318,0.0,2.9596,2.942,43.6495,2.0973,2.1159,0.0207,53.852,1
95,5.185635,0.0,2.9629,2.943,43.6016,2.1037,2.1228,0.0206,53.8212,1
96,5.239407,0.0,2.962,2.9452,43.5487,2.0953,2.1193,0.0211,53.7587,1
97,5.293177,0.0,2.9972,2.9547,43.5133,2.0922,2.1119,0.0201,53.7566,1
98,5.346985,0.0,2.9716,2.9459,43.5768,2.1005,2.1122,0.0203,53.794,1
99,5.400765,0.0,2.9591,2.9377,43.5505,2.1047,2.1282,0.0207,53.7674,1
100,5.454544,0.0,2.9731,2.9412,43.55,2.095,2.1185,0.0204,53.7648,1
101,5.509256,0.0,2.9811,2.9436,44.4232,2.0994,2.1107,0.021,54.6474,1
102,5.563132,0.0,2.9593,2.9413,43.6519,2.0994,2.1224,0.0211,53.8626,1
103,5.616882,0.0,2.9591,2.9376,43.537,2.0988,2.1183,0.0203,53.7376,1
104,5.670687,0.0,2.9695,2.9395,43.5773,2.0996,2.1184,0.0205,53.7912,1
105,5.724462,0.0,2.9678,2.9422,43.5368,2.0963,2.1322,0.0208,53.7621,1
106,5.778251,0.0,2.9676,2.9405,43.5697,2.0992,2.1066,0.0209,53.7718,1
107,5.832009,0.0,2.966,2.9395,43.5294,2.0977,2.124,0.021,53.7453,1
108,5.885755,0.0,2.9565,2.934,43.5538,2.0917,2.1084,0.0213,53.733,1
109,5.939507,0.0,2.9641,2.94,43.5232,2.0944,2.1296,0.0207,53.7385,1
110,5.99424,0.0,2.9915,2.9612,43.5448,2.1017,3.033,0.0205,54.7197,1
111,6.048064,0.0,2.9802,2.9528,43.563,2.1023,2.1258,0.0203,53.811,1
112,6.102316,0.0,2.9647,2.9451,44.0244,2.0957,2.1204,0.0207,54.2392,1
113,6.156104,0.0,2.9619,2.9369,43.5744,2.0952,2.1188,0.0204,53.7744,1
114,6.209926,0.0,2.9677,2.9477,43.5761,2.0993,2.1294,0.0209,53.808,1
115,6.263745,0.0,2.9713,2.9382,43.5893,2.0956,2.1235,0.0206,53.8054,1
116,6.317509,0.0,2.9593,2.9388,43.545,2.1007,2.119,0.0208,53.7505,1
117,6.371287,0.0,2.96,2.9455,43.5635,2.0938,2.1154,0.0209,53.7656,1
118,6.42505,0.0,2.9663,2.9418,43.5249,2.1041,2.1243,0.0205,53.7492,1
119,6.47883,0.0,2.9577,2.9489,43.5554,2.1011,2.1171,0.0203,53.767,1
120,6.533624,0.0,2.9645,2.9473,44.4287,2.0934,2.2588,0.0206,54.7812,1
121,6.587444,0.0,2.9732,2.9511,43.5613,2.1017,2.1254,0.0206,53.8004,1
122,6.64121,0.0,2.9556,2.9537,43.5275,2.1008,2.1224,0.0212,53.7518,1
123,6.695867,0.0,3.0041,2.9541,44.3737,2.1048,2.1195,0.0205,54.6438,1
124,6.749656,0.0,2.9573,2.9472,43.5736,2.0976,2.1132,0.0205,53.7761,1
125,6.803407,0.0,2.9602,2.9322,43.5401,2.0992,2.1186,0.0209,53.7388,1
126,6.857225,0.0,2.9871,2.9453,43.5683,2.0952,2.115,0.0204,53.7979,1
127,6.911016,0.0,2.9618,2.9433,43.5517,2.1095,2.1245,0.0207,53.7784,1
128,6.96484,0.0,2.9662,2.935,43.5998,2.0919,2.1299,0.0205,53.8105,1
