frame_idx,t_wall_s,opus_ms,encode_main_ms,encode_other_ms,step_ms,decode_main_ms,decode_other_ms,d2h_ms,total_ms,warm
149,13.761428,0.0,2.9896,3.0122,82.4015,2.1242,2.1234,0.024,92.7512,1
150,13.85275,0.0,2.9973,3.0135,80.941,2.1272,2.1253,0.0235,91.3056,1
151,13.944185,0.0,2.993,3.0071,80.999,2.1348,2.128,0.0235,91.3648,1
152,14.035502,0.0,2.9878,3.0085,80.9412,2.1309,2.1279,0.0243,91.3005,1
153,14.126773,0.0,2.9915,3.0123,80.8854,2.1376,2.1278,0.0235,91.2551,1
154,14.219948,0.0,2.9985,3.0181,82.6958,2.2082,2.1246,0.0239,93.1467,1
155,14.311393,0.0,3.0389,3.0144,80.9997,2.1412,2.1306,0.0245,91.4291,1
156,14.403692,0.0,2.9967,3.577,81.3197,2.1445,2.1391,0.0282,92.2835,1
157,14.49524,0.0,3.0085,3.0217,81.1149,2.1418,2.1337,0.0263,91.5314,1
158,14.586646,0.0,2.9976,3.0166,81.0008,2.1423,2.1238,0.0251,91.3883,1
159,14.677979,0.0,2.9994,3.0206,80.9221,2.1407,2.1285,0.0249,91.3163,1
160,14.770557,0.0,2.9826,3.018,82.1846,2.1317,2.1413,0.0247,92.5622,1
161,14.861945,0.0,2.9937,3.01,81.0109,2.1308,2.1262,0.0241,91.3726,1
162,14.95336,0.0,3.0056,3.0158,81.0194,2.1318,2.1247,0.0242,91.3987,1
163,15.044799,0.0,2.9959,3.0064,81.0455,2.1371,2.1351,0.0245,91.4227,1
164,15.136163,0.0,2.9976,3.0294,80.9431,2.1319,2.1425,0.0244,91.3481,1
165,15.228866,0.0,2.9839,3.0032,82.3418,2.1305,2.1257,0.0236,92.687,1
166,15.320178,0.0,2.9902,3.0172,80.9191,2.13,2.1396,0.0233,91.2967,1
167,15.4116,0.0,3.0117,3.016,81.0098,2.1424,2.1238,0.0235,91.4067,1
168,15.503017,0.0,2.9996,3.0102,81.0158,2.1372,2.1384,0.0239,91.4011,1
169,15.594332,0.0,2.9869,3.0105,80.9252,2.1365,2.1324,0.0239,91.2997,1
170,15.685703,0.0,2.987,3.0121,80.9915,2.1378,2.1272,0.023,91.3562,1
171,15.778182,0.0,2.9993,3.0152,82.0826,2.1311,2.1327,0.0245,92.4633,1
172,15.869631,0.0,2.9971,3.0118,81.0524,2.1323,2.1364,0.0247,91.4334,1
173,15.960931,0.0,2.9956,3.0109,80.9108,2.1338,2.1293,0.0244,91.2835,1
174,16.052283,0.0,3.0091,3.0095,80.939,2.136,2.1311,0.0232,91.3256,1
175,16.1437,0.0,2.9932,3.0163,81.0334,2.1271,2.1287,0.027,91.4021,1
