frame_idx,t_wall_s,opus_ms,encode_main_ms,encode_other_ms,step_ms,decode_main_ms,decode_other_ms,d2h_ms,total_ms,warm
132,13.55598,0.0,2.9735,2.9916,91.1714,2.1094,2.1161,0.0222,101.4564,1
133,13.658495,0.0,2.9799,2.9956,92.2007,2.1176,2.1153,0.0218,102.5013,1
134,13.759918,0.0,2.9719,2.9882,91.1341,2.108,2.1123,0.0227,101.4085,1
135,13.861524,0.0,2.9827,3.1208,91.1675,2.1062,2.1107,0.0212,101.5799,1
136,13.963007,0.0,2.9719,2.9873,91.1956,2.1121,2.1123,0.0209,101.4696,1
137,14.065157,0.0,2.9693,2.9955,91.8543,2.1152,2.1114,0.0212,102.1367,1
138,14.168389,0.0,2.9751,2.9797,92.9516,2.1057,2.1161,0.0215,103.2196,1
139,14.269799,0.0,2.9604,2.9897,91.1488,2.1017,2.1056,0.0208,101.3964,1
140,14.371263,0.0,2.9774,3.0024,91.1545,2.1109,2.1134,0.0218,101.4505,1
141,14.47271,0.0,2.9917,2.9843,91.1388,2.106,2.1215,0.0208,101.434,1
142,14.574151,0.0,2.9676,2.9858,91.1561,2.1056,2.1217,0.0201,101.4263,1
143,14.676981,0.0,2.9731,2.9823,92.5538,2.1079,2.1095,0.0211,102.8168,1
144,14.778522,0.0,2.9704,2.9852,91.2783,2.1012,2.1016,0.0214,101.5272,1
145,14.880014,0.0,2.9646,2.9896,91.2093,2.1044,2.1117,0.0214,101.47,1
146,14.981415,0.0,2.9711,3.0069,91.099,2.1087,2.1125,0.021,101.3881,1
147,15.082854,0.0,2.9584,2.984,91.164,2.1032,2.1247,0.0198,101.4244,1
148,15.18635,0.0,2.973,2.9886,93.1932,2.1155,2.1206,0.0211,103.4831,1
149,15.287754,0.0,2.9664,2.9871,91.1319,2.1011,2.1114,0.0213,101.3888,1
150,15.389162,0.0,2.9711,2.9881,91.1211,2.1047,2.1189,0.0212,101.3942,1
151,15.490769,0.0,2.9656,2.9946,91.263,2.1159,2.1116,0.0211,101.5435,1
152,15.592228,0.0,2.9769,2.9999,91.1497,2.1163,2.1124,0.0214,101.4457,1
153,15.695069,0.0,2.9732,2.998,92.5432,2.106,2.1153,0.0211,102.8273,1
154,15.796667,0.0,2.9732,2.983,91.3189,2.1017,2.1132,0.0212,101.5811,1
155,15.89814,0.0,2.9705,2.9816,91.172,2.1138,2.1231,0.0207,101.4512,1
156,15.999517,0.0,2.9691,2.991,91.0981,2.1036,2.1119,0.0208,101.3637,1
157,16.100943,0.0,2.9567,2.991,91.1538,2.1088,2.111,0.0214,101.4128,1
158,16.203971,0.0,2.9856,2.9985,92.7223,2.1074,2.112,0.0211,103.0151,1
159,16.305406,0.0,2.9752,2.9998,91.1304,2.1101,2.1145,0.0214,101.4207,1
160,16.406862,0.0,2.9685,2.9867,91.1788,2.1085,2.1087,0.0213,101.4427,1
161,16.508998,0.0,2.9671,3.0262,91.8123,2.1024,2.1242,0.021,102.1227,1
162,16.610467,0.0,2.9738,3.0289,91.1345,2.1072,2.113,0.0212,101.4479,1
163,16.713308,0.0,3.001,2.9928,92.4923,2.1083,2.1426,0.0215,102.8279,1
164,16.814861,0.0,2.9778,2.9825,91.2351,2.1285,2.1257,0.0211,101.5394,1
165,16.916353,0.0,2.983,2.9917,91.1536,2.1396,2.1114,0.0218,101.4714,1
166,17.017799,0.0,2.9693,2.9903,91.1506,2.1092,2.1221,0.0207,101.4322,1
167,17.119244,0.0,2.9792,2.9968,91.1459,2.1083,2.1106,0.0215,101.4319,1
168,17.222677,0.0,2.9684,2.9856,93.1472,2.1099,2.1162,0.0214,103.4183,1
